Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
123.19095477386935	0.1	1.60852877363464	0.6216861124220954	473.9373440732994	536.1059553155089	4.796647654641164	1.588790863451679	2.1634336800421607	286.98516939477054	23.52071673031149	4.780440763801814e-06	0.012764088518300423	vapor
124.47236180904522	0.1	1.5906454631255473	0.6286756057098007	476.0081844175252	538.8757449885053	4.819015267284809	1.5870765232199575	2.159653856096128	288.62604282154456	22.989480005845472	4.837731514003625e-06	0.0129106260761221	vapor
125.7537688442211	0.1	1.5731861863737766	0.6356526701426349	478.0755852755104	541.6408522897738	4.8411163590344195	1.5854914943002494	2.15612157955087	290.25395312340095	22.480363921440834	4.894707765280157e-06	0.01305768346576327	vapor
127.03517587939699	0.1	1.5561344513785742	0.6426179942961249	480.1397806199338	544.4015800495463	4.862958730257016	1.5840234396504491	2.1528149465940003	291.8693235128479	21.99193622385718	4.951381389727473e-06	0.013205199530819665	vapor
128.31658291457288	0.1	1.5394747183310988	0.6495722132313234	482.20098362970015	547.1582049528324	4.884549741638942	1.5826618025089167	2.1497149459513585	293.47254632828765	21.522918217052673	5.007763309395371e-06	0.013353120962535978	vapor
129.59798994974875	0.1	1.523192321740147	0.6565159144562689	484.25938942340406	549.9109808690309	4.905896357487729	1.5813974399266004	2.1468048986427353	295.063986957011	21.07215567094794	5.063863607956555e-06	0.013501401133384314	vapor
130.87939698492463	0.1	1.5072734015860558	0.6634496428768211	486.31517727251605	552.6601415601982	4.927005182131424	1.5802223524164796	2.1440700403079385	296.6439869739812	20.638597365093663	5.119691623909884e-06	0.013649999127767438	vapor
132.1608040201005	0.1	1.4917048419924206	0.6703739049772964	488.36851242505134	555.405902922781	4.9478824909963945	1.5791294818156776	2.141497205048422	298.2128666959664	20.221279055342716	5.175256029490742e-06	0.01379887893408441	vapor
133.4422110552764	0.1	1.4764742162516593	0.6772891724033695	490.4195476331155	558.1484648734526	4.968534257505046	1.5781125578787485	2.139074582143002	299.7709272941766	19.819311304624215	5.230564898289108e-06	0.01394800876933414	vapor
134.72361809045225	0.1	1.4615697372899619	0.6841958850723038	492.46842445158575	560.8880129588161	4.988966176628316	1.5771659799542692	2.1367915255720407	301.31845256884225	19.431870078883133	5.285625763774137e-06	0.014097360512954465	vapor
136.00502512562815	0.1	1.4469802128398082	0.6910944539023269	494.51527435684767	563.6247197470805	5.009183685712257	1.5762847241474662	2.134638402226514	302.8557104610873	19.05818933323372	5.340445670368741e-06	0.014246909230967914	vapor
137.28643216080403	0.1	1.4326950047241458	0.697985263229519	496.56021972154923	566.3587460445011	5.029191983045405	1.575464269191129	2.1326064688077913	304.38295435750064	18.697555041558697	5.395031218327761e-06	0.014396632775041414	vapor
138.5678391959799	0.1	1.41870399175928	0.7048686729639342	498.6033746721511	569.0902419685445	5.048996044524612	1.574700536214829	2.130687770302389	305.90042422857005	18.349300283455914	5.449388603394812e-06	0.014546511443867522	vapor
139.84924623115577	0.1	1.4049975358629674	0.7117450205247422	500.64484584949463	571.8193479019689	5.068600638698223	1.5739898389793594	2.1288750549290203	307.4083476319139	18.01280111553333	5.503523652010977e-06	0.014696527696562035	vapor
141.13065326633165	0.1	1.3915664510165533	0.7186146225855689	502.68473308788475	574.5461953464416	5.088010340407963	1.573328842109556	2.1271617018681312	308.9069406038541	17.687473033622787	5.55744185269903e-06	0.014846665909612153	vapor
142.41206030150755	0.1	1.3784019747798293	0.7254777766549043	504.7231300247691	577.2709076902595	5.107229543208303	1.5727145255388626	2.1255416590796323	310.3964084574933	17.372767888435128	5.611148384134166e-06	0.014996912170401062	vapor
143.69346733668343	0.1	1.3654957420977327	0.7323347625117874	506.7601246505773	579.993600901756	5.126262470710014	1.5721441538595362	2.1240093892193253	311.8769465015053	17.068171156495843	5.664648140325877e-06	0.01514725410155867	vapor
144.9748743718593	0.1	1.3528397611713485	0.7391858435134666	508.7957998064362	582.7143841577829	5.145113186970255	1.571615249613282	2.1225598221660333	313.3487406909203	16.773199495812065	5.717945753267721e-06	0.015297680711386182	vapor
146.25628140703517	0.1	1.3404263911935006	0.7460312677890587	510.8302336360666	585.4333604149725	5.1637856060325	1.5711255698001114	2.121188313030625	314.8119682189934	16.48739853510189	5.771045613358024e-06	0.015448182266425232	vapor
147.53768844221105	0.1	1.3282483217727226	0.7528712693311505	512.863499997118	588.150626930233	5.1822835007046955	1.5706730850574682	2.1198906047773067	316.26679805758016	16.210340859018125	5.823951887850694e-06	0.01559875018291745	vapor
148.81909547738695	0.1	1.3162985538894612	0.7597060689956339	514.8956688363633	590.8662757359267	5.200610510652015	1.5702559610874596	2.1186627947761107	317.71339145217223	15.94162416134727	5.876668537559872e-06	0.01574937693447403	vapor
